dayhours,price,room_bed,room_bath,living_measure,lot_measure,ceil,coast,sight,condition,quality,ceil_measure,basement,yr_built,living_measure15,lot_measure15,furnished,total_area,month/year,price_bins,has_basement,house_land_ratio,has_renovated
2015-04-15,499000,4.0,2.5,3100.0,5700.0,2.0,0.0,0.0,3.0,9.0,3100.0,0.0,2011.0,3060.0,6000.0,1.0,8800.0,April/2015,3,No,35.0,No
2015-04-22,390000,3.0,2.5,1310.0,1254.0,2.0,0.0,0.0,3.0,7.0,850.0,460.0,2007.0,1310.0,1372.0,0.0,2564.0,April/2015,2,Yes,51.0,No
2015-04-07,583000,3.0,2.25,1830.0,8276.0,1.0,0.0,0.0,3.0,8.0,1350.0,480.0,1989.0,1920.0,8276.0,0.0,10106.0,April/2015,3,Yes,18.0,No
2015-04-23,513000,4.0,2.5,2660.0,8887.0,1.0,0.0,0.0,4.0,8.0,1880.0,780.0,1967.0,1910.0,9620.0,0.0,11547.0,April/2015,3,Yes,23.0,No
2015-04-24,754000,5.0,3.5,3020.0,15305.0,2.0,0.0,0.0,3.0,10.0,2230.0,790.0,1978.0,3680.0,14486.0,1.0,18325.0,April/2015,4,Yes,16.0,No
2015-04-10,455000,3.0,2.25,1790.0,7500.0,1.0,0.0,0.0,3.0,7.0,1390.0,400.0,1973.0,1940.0,7192.0,0.0,9290.0,April/2015,2,Yes,19.0,No
2015-04-09,272500,3.0,2.5,2070.0,9900.0,1.0,0.0,0.0,3.0,8.0,1420.0,650.0,1979.0,2070.0,8250.0,0.0,11970.0,April/2015,2,Yes,17.0,No
2015-04-13,285950,2.0,1.0,1170.0,6000.0,1.0,0.0,0.0,3.0,6.0,1170.0,0.0,1948.0,1130.0,7500.0,0.0,7170.0,April/2015,2,No,16.0,No
2015-04-13,359900,4.0,2.5,2600.0,5188.0,2.0,0.0,0.0,3.0,8.0,2600.0,0.0,2005.0,2610.0,5188.0,0.0,7788.0,April/2015,2,No,33.0,No
2015-04-29,575000,3.0,2.75,1990.0,9600.0,1.0,0.0,0.0,3.0,8.0,1530.0,460.0,1978.0,2170.0,10400.0,0.0,11590.0,April/2015,3,Yes,17.0,No
2015-04-28,365000,3.0,1.0,1120.0,8443.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1953.0,1450.0,8433.0,0.0,9563.0,April/2015,2,No,12.0,No
2015-04-27,225000,3.0,1.0,1300.0,8316.0,1.0,0.0,0.0,4.0,6.0,1300.0,0.0,1954.0,1260.0,8316.0,0.0,9616.0,April/2015,1,No,14.000000000000002,No
2015-04-17,350000,4.0,2.5,1660.0,2500.0,2.0,0.0,0.0,3.0,7.0,1660.0,0.0,2007.0,1030.0,5000.0,0.0,4160.0,April/2015,2,No,40.0,No
2015-04-30,350000,5.0,1.75,1380.0,7620.0,1.0,0.0,0.0,3.0,7.0,1180.0,200.0,1955.0,1990.0,7620.0,0.0,9000.0,April/2015,2,Yes,15.0,No
2015-04-23,289999,5.0,2.5,2180.0,8240.0,1.0,0.0,0.0,4.0,8.0,1220.0,960.0,1977.0,2050.0,7590.0,0.0,10420.0,April/2015,2,Yes,21.0,No
2015-04-30,330000,2.0,1.0,1220.0,10000.0,1.0,0.0,0.0,5.0,7.0,1220.0,0.0,1950.0,2000.0,9600.0,0.0,11220.0,April/2015,2,No,11.0,No
2015-04-14,275000,3.0,1.75,1580.0,8775.0,1.0,0.0,0.0,3.0,6.0,1220.0,360.0,1942.0,1180.0,8775.0,0.0,10355.0,April/2015,2,Yes,15.0,No
2015-04-07,715000,4.0,2.5,1860.0,3840.0,1.5,0.0,0.0,3.0,7.0,1170.0,690.0,1928.0,1400.0,3840.0,0.0,5700.0,April/2015,4,Yes,33.0,Yes
2015-04-28,1210000,4.0,3.75,3250.0,10949.0,2.0,0.0,0.0,4.0,9.0,2940.0,310.0,1930.0,2340.0,15234.0,1.0,14199.0,April/2015,6,Yes,23.0,Yes
2015-04-16,339900,4.0,1.5,1570.0,9210.0,1.0,0.0,2.0,3.0,7.0,1400.0,170.0,1965.0,2326.0,9210.0,0.0,10780.0,April/2015,2,Yes,15.0,No
2015-04-14,280005,3.0,1.5,1130.0,7200.0,1.0,0.0,0.0,3.0,7.0,1130.0,0.0,1954.0,1130.0,7200.0,0.0,8330.0,April/2015,2,No,14.000000000000002,No
2015-04-28,398000,4.0,1.0,1430.0,6240.0,1.5,0.0,0.0,5.0,7.0,1430.0,0.0,1953.0,1410.0,6240.0,0.0,7670.0,April/2015,2,No,19.0,No
2015-04-26,800000,2.0,2.5,2395.0,6143.0,1.0,0.0,0.0,3.0,8.0,2395.0,0.0,2003.0,2170.0,6162.0,0.0,8538.0,April/2015,4,No,28.000000000000004,No
2015-04-07,281500,3.0,1.0,1270.0,7500.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1953.0,1340.0,3000.0,0.0,8770.0,April/2015,2,No,14.000000000000002,No
2015-04-20,395000,5.0,2.5,2070.0,9600.0,1.0,0.0,0.0,3.0,7.0,1270.0,800.0,1962.0,1950.0,7800.0,0.0,11670.0,April/2015,2,Yes,18.0,No
2015-04-07,832600,4.0,1.0,1640.0,4200.0,1.5,0.0,0.0,3.0,7.0,1640.0,0.0,1925.0,1730.0,3990.0,0.0,5840.0,April/2015,4,No,28.000000000000004,No
2015-04-08,532000,3.0,1.0,1820.0,5750.0,1.0,0.0,0.0,3.0,7.0,1120.0,700.0,1918.0,1500.0,5750.0,0.0,7570.0,April/2015,3,Yes,24.0,No
2015-04-24,230000,3.0,1.0,1250.0,9774.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1969.0,1280.0,8850.0,0.0,11024.0,April/2015,1,No,11.0,No
2015-04-29,390000,3.0,1.75,1435.0,8960.0,1.0,0.0,0.0,4.0,8.0,1435.0,0.0,1969.0,2030.0,9450.0,0.0,10395.0,April/2015,2,No,14.000000000000002,No
2015-04-22,550000,4.0,2.0,2070.0,9822.0,1.0,0.0,0.0,5.0,7.0,2070.0,0.0,1955.0,1300.0,9572.0,0.0,11892.0,April/2015,3,No,17.0,No
2015-04-09,300000,2.0,1.5,1300.0,6120.0,1.0,0.0,0.0,3.0,6.0,820.0,480.0,1945.0,1250.0,6120.0,0.0,7420.0,April/2015,2,Yes,18.0,No
2015-04-29,190000,3.0,1.0,950.0,7610.0,1.0,0.0,0.0,3.0,7.0,950.0,0.0,1983.0,1360.0,7938.0,0.0,8560.0,April/2015,1,No,11.0,No
2015-04-13,456000,3.0,2.5,1820.0,2935.0,2.0,0.0,0.0,3.0,8.0,1820.0,0.0,1999.0,1820.0,2936.0,0.0,4755.0,April/2015,2,No,38.0,No
2015-04-15,251000,3.0,1.75,1350.0,10125.0,1.0,0.0,0.0,3.0,8.0,1350.0,0.0,1967.0,1520.0,9720.0,0.0,11475.0,April/2015,1,No,12.0,No
2015-04-03,336000,1.0,1.0,1160.0,5000.0,2.0,0.0,0.0,3.0,7.0,1160.0,0.0,2000.0,2060.0,5000.0,0.0,6160.0,April/2015,2,No,19.0,No
2015-04-22,233000,3.0,1.0,1980.0,8505.0,1.0,0.0,0.0,3.0,7.0,1030.0,950.0,1965.0,1830.0,8505.0,0.0,10485.0,April/2015,1,Yes,19.0,No
2015-04-17,600000,4.0,2.5,2710.0,6474.0,2.0,0.0,0.0,3.0,8.0,2710.0,0.0,2004.0,2870.0,6968.0,0.0,9184.0,April/2015,3,No,30.0,No
2015-04-14,700000,4.0,2.75,3350.0,7857.0,2.0,0.0,2.0,3.0,9.0,3350.0,0.0,2004.0,3870.0,7886.0,1.0,11207.0,April/2015,4,No,30.0,No
2015-04-07,499000,4.0,2.75,2250.0,14149.0,2.0,0.0,0.0,3.0,9.0,2250.0,0.0,1992.0,2450.0,14027.0,1.0,16399.0,April/2015,3,No,14.000000000000002,No
2015-04-02,459000,4.0,2.0,2360.0,7080.0,1.0,0.0,0.0,5.0,6.0,1180.0,1180.0,1925.0,1340.0,7200.0,0.0,9440.0,April/2015,2,Yes,25.0,No
2015-04-02,406000,3.0,1.75,1270.0,6017.0,1.0,0.0,0.0,4.0,7.0,1030.0,240.0,1990.0,1630.0,7381.0,0.0,7287.0,April/2015,2,Yes,17.0,No
2015-04-30,335000,3.0,1.75,1260.0,17000.0,1.0,0.0,0.0,3.0,7.0,1260.0,0.0,1994.0,1540.0,7213.0,0.0,18260.0,April/2015,2,No,7.000000000000001,No
2015-04-03,440000,3.0,2.5,1390.0,4997.0,2.0,0.0,0.0,3.0,7.0,1390.0,0.0,2004.0,2340.0,4125.0,0.0,6387.0,April/2015,2,No,22.0,No
2015-04-19,280500,3.0,1.0,1220.0,4541.0,1.0,0.0,0.0,3.0,7.0,890.0,330.0,1952.0,1670.0,3429.0,0.0,5761.0,April/2015,2,Yes,21.0,No
2015-04-27,670000,3.0,2.0,2570.0,10078.0,1.5,0.0,0.0,3.0,8.0,2570.0,0.0,1965.0,2660.0,8013.0,0.0,12648.0,April/2015,4,No,20.0,No
2015-04-02,662700,2.0,1.5,2440.0,6900.0,2.0,0.0,0.0,3.0,7.0,1590.0,850.0,1910.0,1770.0,6900.0,0.0,9340.0,April/2015,4,Yes,26.0,No
2015-04-02,400000,3.0,1.0,1250.0,7157.0,1.0,0.0,0.0,3.0,7.0,1250.0,0.0,1944.0,1300.0,6796.0,0.0,8407.0,April/2015,2,No,15.0,Yes
2015-04-03,457500,3.0,1.0,960.0,4600.0,1.5,0.0,0.0,4.0,6.0,960.0,0.0,1927.0,1380.0,5175.0,0.0,5560.0,April/2015,2,No,17.0,No
2015-04-06,349950,5.0,2.5,2250.0,7176.0,1.0,0.0,0.0,3.0,7.0,1310.0,940.0,1983.0,1550.0,9081.0,0.0,9426.0,April/2015,2,Yes,24.0,No
2015-04-28,420000,4.0,1.75,1320.0,4978.0,1.0,0.0,0.0,4.0,7.0,940.0,380.0,1942.0,1260.0,4693.0,0.0,6298.0,April/2015,2,Yes,21.0,No
2015-04-16,765000,4.0,2.25,2620.0,17366.0,1.0,0.0,3.0,3.0,9.0,1430.0,1190.0,1984.0,2620.0,15335.0,1.0,19986.0,April/2015,4,Yes,13.0,No
2015-04-09,280000,2.0,1.0,1150.0,12861.0,1.0,0.0,0.0,3.0,6.0,1150.0,0.0,1959.0,1170.0,7574.0,0.0,14011.0,April/2015,2,No,8.0,No
2015-04-20,295000,4.0,1.0,980.0,3000.0,1.5,0.0,0.0,4.0,7.0,980.0,0.0,1914.0,1525.0,3000.0,0.0,3980.0,April/2015,2,No,25.0,No
2015-04-27,332500,4.0,1.0,1670.0,8102.0,1.5,0.0,0.0,3.0,6.0,1670.0,0.0,1944.0,1310.0,7906.0,0.0,9772.0,April/2015,2,No,17.0,No
2015-04-17,515000,3.0,1.75,1190.0,4500.0,1.0,0.0,0.0,3.0,6.0,1190.0,0.0,1922.0,1820.0,4500.0,0.0,5690.0,April/2015,3,No,21.0,Yes
2015-04-21,576000,3.0,1.75,1500.0,13891.0,1.0,0.0,0.0,4.0,7.0,1500.0,0.0,1951.0,2020.0,13891.0,0.0,15391.0,April/2015,3,No,10.0,No
2015-04-03,590000,3.0,2.5,2290.0,4203.0,2.0,0.0,0.0,3.0,9.0,2290.0,0.0,2001.0,2290.0,5089.0,1.0,6493.0,April/2015,3,No,35.0,No
2015-04-09,625000,3.0,2.5,2280.0,4757.0,2.0,0.0,0.0,3.0,8.0,2280.0,0.0,2003.0,2280.0,4534.0,0.0,7037.0,April/2015,3,No,32.0,No
2015-04-07,720000,3.0,2.5,2520.0,10012.0,2.0,0.0,0.0,3.0,10.0,2520.0,0.0,1987.0,2680.0,10071.0,1.0,12532.0,April/2015,4,No,20.0,No
2015-04-29,545000,5.0,3.75,2380.0,7268.0,1.0,0.0,0.0,3.0,8.0,1430.0,950.0,2008.0,2040.0,10810.0,0.0,9648.0,April/2015,3,Yes,25.0,No
2015-04-21,299000,1.0,2.5,1980.0,7521.0,1.0,0.0,0.0,4.0,7.0,1180.0,800.0,1979.0,1980.0,8000.0,0.0,9501.0,April/2015,2,Yes,21.0,No
2015-04-28,827000,3.0,2.25,1850.0,1330.0,2.5,0.0,0.0,3.0,9.0,1560.0,290.0,2004.0,1840.0,2071.0,1.0,3180.0,April/2015,4,Yes,57.99999999999999,No
2015-04-29,300000,4.0,2.5,2450.0,8932.0,2.0,0.0,0.0,3.0,8.0,2450.0,0.0,1990.0,2410.0,8775.0,0.0,11382.0,April/2015,2,No,22.0,No
2015-04-23,1080000,4.0,3.0,2490.0,4325.0,1.5,0.0,0.0,3.0,8.0,1690.0,800.0,1922.0,1960.0,4284.0,0.0,6815.0,April/2015,6,Yes,37.0,Yes
2015-04-03,628000,3.0,2.25,1720.0,8521.0,1.0,0.0,0.0,4.0,7.0,1140.0,580.0,1984.0,1530.0,8692.0,0.0,10241.0,April/2015,3,Yes,17.0,No
2015-04-24,1200000,4.0,2.5,3240.0,13044.0,2.0,0.0,0.0,4.0,9.0,3240.0,0.0,1984.0,2920.0,13044.0,1.0,16284.0,April/2015,6,No,20.0,No
2015-04-30,166000,3.0,1.0,1010.0,11675.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1957.0,1370.0,10042.0,0.0,12685.0,April/2015,1,No,8.0,No
2015-04-15,535000,3.0,2.75,2300.0,12197.0,2.0,0.0,0.0,3.0,8.0,2300.0,0.0,1989.0,1710.0,11220.0,0.0,14497.0,April/2015,3,No,16.0,No
2015-04-01,208633,3.0,2.5,2040.0,3810.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,2006.0,2370.0,4590.0,0.0,5850.0,April/2015,1,No,35.0,No
2015-04-16,333000,4.0,2.5,2100.0,7208.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1974.0,2060.0,7480.0,0.0,9308.0,April/2015,2,No,23.0,No
2015-04-27,400000,2.0,1.0,910.0,4000.0,1.0,0.0,0.0,3.0,7.0,910.0,0.0,1918.0,1060.0,1346.0,0.0,4910.0,April/2015,2,No,19.0,No
2015-04-20,635000,5.0,2.75,3110.0,6621.0,2.0,0.0,0.0,3.0,9.0,3110.0,0.0,2006.0,3550.0,7953.0,1.0,9731.0,April/2015,3,No,32.0,No
2015-04-02,318200,3.0,2.5,1990.0,3644.0,2.0,0.0,0.0,3.0,7.0,1990.0,0.0,2010.0,2580.0,3800.0,0.0,5634.0,April/2015,2,No,35.0,No
2015-04-02,935000,3.0,2.5,3570.0,15151.0,1.0,0.0,0.0,4.0,8.0,2400.0,1170.0,1981.0,3140.0,14375.0,0.0,18721.0,April/2015,5,Yes,19.0,No
2015-04-30,1550000,4.0,2.25,2640.0,3000.0,2.0,0.0,0.0,3.0,7.0,2080.0,560.0,1908.0,1910.0,3000.0,0.0,5640.0,April/2015,8,Yes,47.0,No
2015-04-23,329900,3.0,2.0,1380.0,5198.0,1.0,0.0,0.0,4.0,7.0,1380.0,0.0,1982.0,1320.0,6827.0,0.0,6578.0,April/2015,2,No,21.0,No
2015-04-27,435000,4.0,2.0,1650.0,4745.0,1.0,0.0,0.0,3.0,7.0,1130.0,520.0,1972.0,1650.0,5184.0,0.0,6395.0,April/2015,2,Yes,26.0,No
2015-04-24,302100,3.0,1.0,1790.0,6120.0,1.0,0.0,0.0,3.0,6.0,1790.0,0.0,1937.0,830.0,6120.0,0.0,7910.0,April/2015,2,No,23.0,Yes
2015-04-22,281700,3.0,1.0,1570.0,8316.0,1.0,0.0,0.0,3.0,7.0,1070.0,500.0,1962.0,2030.0,8295.0,0.0,9886.0,April/2015,2,Yes,16.0,No
2015-04-20,535000,3.0,2.25,2050.0,6648.0,1.0,0.0,0.0,3.0,7.0,1230.0,820.0,1990.0,1760.0,7200.0,0.0,8698.0,April/2015,3,Yes,24.0,No
2015-04-22,421500,4.0,3.0,2793.0,5703.0,2.0,0.0,0.0,3.0,9.0,2793.0,0.0,2009.0,2793.0,5704.0,1.0,8496.0,April/2015,2,No,33.0,No
2015-04-30,964000,3.0,2.5,3630.0,9475.0,2.0,0.0,0.0,3.0,11.0,3630.0,0.0,1999.0,3250.0,11605.0,1.0,13105.0,April/2015,5,No,28.000000000000004,No
2015-04-08,285000,3.0,1.0,950.0,10723.0,1.0,0.0,0.0,4.0,6.0,950.0,0.0,1959.0,1520.0,10723.0,0.0,11673.0,April/2015,2,No,8.0,No
2015-04-14,462550,2.0,1.75,1070.0,1276.0,3.0,0.0,0.0,3.0,8.0,1070.0,0.0,2006.0,1290.0,2057.0,0.0,2346.0,April/2015,2,No,46.0,No
2015-04-21,280000,3.0,2.5,1580.0,7918.0,2.0,0.0,0.0,3.0,7.0,1580.0,0.0,1994.0,1650.0,7916.0,0.0,9498.0,April/2015,2,No,17.0,No
2015-04-06,599832,3.0,2.75,3230.0,5200.0,2.0,0.0,0.0,3.0,9.0,2680.0,550.0,2014.0,3100.0,4900.0,1.0,8430.0,April/2015,3,Yes,38.0,No
2015-04-29,890000,4.0,2.25,2870.0,8393.0,1.0,0.0,0.0,4.0,8.0,1480.0,1390.0,1977.0,2930.0,9850.0,0.0,11263.0,April/2015,5,Yes,25.0,No
2015-04-21,790000,4.0,2.5,2650.0,5000.0,2.0,0.0,0.0,3.0,8.0,2650.0,0.0,2007.0,1110.0,6250.0,0.0,7650.0,April/2015,4,No,35.0,No
2015-04-30,615000,4.0,2.5,3010.0,6903.0,2.0,0.0,0.0,3.0,9.0,3010.0,0.0,2001.0,2860.0,6435.0,1.0,9913.0,April/2015,3,No,30.0,No
2015-04-10,299999,3.0,2.5,2380.0,9719.0,2.0,0.0,0.0,3.0,8.0,2380.0,0.0,2001.0,2830.0,11505.0,0.0,12099.0,April/2015,2,No,20.0,No
2015-04-14,216500,3.0,1.0,1170.0,9000.0,1.0,0.0,0.0,4.0,6.0,1170.0,0.0,1918.0,1280.0,8160.0,0.0,10170.0,April/2015,1,No,12.0,No
2015-04-23,310000,3.0,2.0,1290.0,886.0,3.0,0.0,0.0,3.0,7.0,1290.0,0.0,2004.0,1270.0,1152.0,0.0,2176.0,April/2015,2,No,59.0,No
2015-04-29,215000,3.0,1.0,980.0,5600.0,1.0,0.0,0.0,2.0,6.0,980.0,0.0,1949.0,1840.0,5302.0,0.0,6580.0,April/2015,1,No,15.0,No
2015-04-22,305000,3.0,1.0,1120.0,10125.0,1.0,0.0,0.0,3.0,6.0,1120.0,0.0,1961.0,1120.0,8820.0,0.0,11245.0,April/2015,2,No,10.0,No
2015-04-22,659000,2.0,2.5,1450.0,1213.0,2.0,0.0,0.0,3.0,9.0,1110.0,340.0,2015.0,1620.0,1456.0,1.0,2663.0,April/2015,3,Yes,54.0,No
2015-04-07,615000,3.0,2.5,1490.0,1410.0,2.0,0.0,0.0,3.0,10.0,1300.0,190.0,2008.0,1490.0,1715.0,1.0,2900.0,April/2015,3,Yes,51.0,No
2015-04-23,461550,3.0,1.5,2090.0,11895.0,1.0,0.0,0.0,3.0,7.0,1790.0,300.0,1954.0,2180.0,11072.0,0.0,13985.0,April/2015,2,Yes,15.0,No
2015-04-02,324950,2.0,1.5,1230.0,1516.0,3.0,0.0,0.0,3.0,8.0,1230.0,0.0,2000.0,1352.0,1411.0,0.0,2746.0,April/2015,2,No,45.0,No
2015-04-21,650000,4.0,2.75,3260.0,5335.0,2.0,0.0,0.0,3.0,9.0,3260.0,0.0,2003.0,3180.0,5438.0,1.0,8595.0,April/2015,3,No,38.0,No
2015-04-06,369500,3.0,1.0,1200.0,9194.0,1.0,0.0,0.0,4.0,7.0,1200.0,0.0,1952.0,1330.0,8650.0,0.0,10394.0,April/2015,2,No,12.0,No
2015-04-07,376000,2.0,2.0,1340.0,1635.0,2.0,0.0,0.0,3.0,8.0,1340.0,0.0,2003.0,1410.0,1375.0,0.0,2975.0,April/2015,2,No,45.0,No
2015-04-07,396000,1.0,1.0,630.0,5150.0,1.0,0.0,0.0,4.0,5.0,630.0,0.0,1954.0,1390.0,5150.0,0.0,5780.0,April/2015,2,No,11.0,No
2015-04-28,502000,4.0,1.5,1700.0,8400.0,1.0,0.0,0.0,3.0,7.0,1700.0,0.0,1953.0,1750.0,8475.0,0.0,10100.0,April/2015,3,No,17.0,No
2015-04-06,379950,3.0,2.0,1080.0,5077.0,1.0,0.0,0.0,3.0,7.0,1080.0,0.0,1985.0,1070.0,3471.0,0.0,6157.0,April/2015,2,No,18.0,No
2015-04-24,403000,3.0,2.5,1700.0,4125.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,2004.0,1840.0,7620.0,0.0,9575.0,April/2015,2,No,18.0,No
2015-04-16,514700,3.0,3.25,1310.0,1072.0,2.0,0.0,0.0,3.0,8.0,1060.0,250.0,2008.0,1160.0,1266.0,0.0,2382.0,April/2015,3,Yes,55.00000000000001,No
2015-04-15,423000,3.0,1.75,1100.0,10005.0,1.0,0.0,0.0,5.0,7.0,1100.0,0.0,1964.0,1340.0,9709.0,0.0,11105.0,April/2015,2,No,10.0,No
2015-04-29,445000,3.0,1.5,860.0,3200.0,1.0,0.0,0.0,3.0,6.0,860.0,0.0,1929.0,1220.0,4300.0,0.0,4060.0,April/2015,2,No,21.0,No
2015-04-07,391000,3.0,2.5,1800.0,1120.0,2.0,0.0,0.0,3.0,8.0,1800.0,0.0,2011.0,1800.0,2380.0,0.0,2920.0,April/2015,2,No,62.0,No
2015-04-07,336000,3.0,2.0,1060.0,11765.0,1.0,0.0,0.0,4.0,6.0,1060.0,0.0,1951.0,1500.0,9151.0,0.0,12825.0,April/2015,2,No,8.0,No
2015-04-02,450600,2.0,1.0,840.0,7020.0,1.5,0.0,0.0,4.0,7.0,840.0,0.0,1943.0,1310.0,7072.0,0.0,7860.0,April/2015,2,No,11.0,No
2015-04-10,1210000,3.0,1.75,1900.0,13600.0,1.0,0.0,0.0,4.0,8.0,1900.0,0.0,1956.0,2510.0,16600.0,0.0,15500.0,April/2015,6,No,12.0,No
2015-04-28,186375,3.0,1.0,1000.0,7636.0,1.0,0.0,0.0,2.0,7.0,1000.0,0.0,1952.0,1150.0,7600.0,0.0,8636.0,April/2015,1,No,12.0,No
2015-04-23,595000,4.0,2.5,2030.0,10722.0,1.0,0.0,0.0,3.0,7.0,1100.0,930.0,1967.0,1610.0,9134.0,0.0,12752.0,April/2015,3,Yes,16.0,No
2015-04-02,649000,3.0,2.25,1530.0,1442.0,3.0,0.0,0.0,3.0,9.0,1530.0,0.0,1975.0,1840.0,1456.0,1.0,2972.0,April/2015,3,No,51.0,No
2015-04-08,242000,3.0,1.75,1500.0,7560.0,1.0,0.0,0.0,3.0,7.0,1500.0,0.0,1979.0,1500.0,7560.0,0.0,9060.0,April/2015,1,No,17.0,No
2015-04-06,395000,2.0,1.0,770.0,6000.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1953.0,1710.0,6000.0,0.0,6770.0,April/2015,2,No,11.0,No
2015-04-22,739999,4.0,2.75,3350.0,6500.0,2.0,0.0,0.0,3.0,10.0,3350.0,0.0,1999.0,2960.0,6970.0,1.0,9850.0,April/2015,4,No,34.0,No
2015-04-09,510000,3.0,2.0,1420.0,11325.0,1.0,0.0,0.0,3.0,7.0,1420.0,0.0,1980.0,2330.0,3474.0,0.0,12745.0,April/2015,3,No,11.0,No
2015-04-03,705000,2.0,2.5,2305.0,5580.0,1.0,0.0,0.0,3.0,8.0,2305.0,0.0,2007.0,1440.0,5748.0,0.0,7885.0,April/2015,4,No,28.999999999999996,No
2015-04-22,502501,2.0,1.0,1100.0,4750.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1946.0,1830.0,4750.0,0.0,5850.0,April/2015,3,No,19.0,No
2015-04-27,476500,3.0,1.0,1200.0,6120.0,1.0,0.0,0.0,4.0,7.0,950.0,250.0,1945.0,1550.0,6120.0,0.0,7320.0,April/2015,3,Yes,16.0,No
2015-04-28,807000,3.0,2.5,1940.0,4000.0,2.0,0.0,0.0,4.0,9.0,1940.0,0.0,2000.0,1410.0,4000.0,1.0,5940.0,April/2015,4,No,33.0,No
2015-04-24,295000,3.0,2.5,1570.0,6932.0,2.0,0.0,0.0,3.0,7.0,1570.0,0.0,1993.0,1570.0,6271.0,0.0,8502.0,April/2015,2,No,18.0,No
2015-04-26,425000,3.0,1.75,1560.0,9452.0,1.0,0.0,0.0,4.0,8.0,1560.0,0.0,1974.0,2200.0,9985.0,0.0,11012.0,April/2015,2,No,14.000000000000002,No
2015-04-30,375000,2.0,2.25,1640.0,2240.0,2.0,0.0,0.0,3.0,8.0,1640.0,0.0,1980.0,1640.0,2240.0,0.0,3880.0,April/2015,2,No,42.0,No
2015-04-23,385000,4.0,3.0,2253.0,7700.0,2.0,0.0,0.0,3.0,7.0,2253.0,0.0,1957.0,1786.0,9052.0,0.0,9953.0,April/2015,2,No,23.0,Yes
2015-04-10,735000,4.0,3.5,2340.0,2810.0,2.0,0.0,2.0,3.0,8.0,1730.0,610.0,2011.0,2600.0,2843.0,0.0,5150.0,April/2015,4,Yes,45.0,No
2015-04-09,360000,4.0,2.5,2610.0,7333.0,2.0,0.0,0.0,3.0,8.0,2610.0,0.0,1988.0,2280.0,9033.0,0.0,9943.0,April/2015,2,No,26.0,No
2015-04-06,400000,4.0,2.0,1420.0,9301.0,1.0,0.0,0.0,4.0,7.0,1420.0,0.0,1963.0,1530.0,8075.0,0.0,10721.0,April/2015,2,No,13.0,No
2015-04-08,369950,3.0,2.5,1930.0,8254.0,2.0,0.0,0.0,3.0,7.0,1930.0,0.0,2014.0,1540.0,8849.0,0.0,10184.0,April/2015,2,No,19.0,No
2015-04-16,231500,2.0,1.0,1000.0,7615.0,1.0,0.0,0.0,4.0,6.0,1000.0,0.0,1943.0,1060.0,8000.0,0.0,8615.0,April/2015,1,No,12.0,No
2015-04-24,255000,1.0,1.0,810.0,5000.0,1.0,0.0,1.0,3.0,7.0,590.0,220.0,1936.0,1920.0,5000.0,0.0,5810.0,April/2015,1,Yes,14.000000000000002,No
2015-04-20,905000,4.0,2.25,2240.0,7618.0,1.0,0.0,0.0,3.0,8.0,1770.0,470.0,1900.0,2120.0,5000.0,0.0,7240.0,April/2015,5,Yes,31.0,Yes
2015-04-06,245000,3.0,2.5,1600.0,4271.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,2003.0,1520.0,3225.0,0.0,5871.0,April/2015,1,No,27.0,No
2015-04-14,643000,4.0,2.5,2518.0,4663.0,2.0,0.0,0.0,3.0,8.0,2518.0,0.0,2005.0,2280.0,4525.0,0.0,7181.0,April/2015,3,No,35.0,No
2015-04-23,1300000,4.0,3.5,3590.0,5334.0,2.0,0.0,2.0,3.0,9.0,3140.0,450.0,2006.0,2100.0,6250.0,1.0,8924.0,April/2015,7,Yes,40.0,No
2015-04-01,660000,4.0,1.75,1870.0,10450.0,1.0,0.0,0.0,3.0,8.0,1620.0,250.0,1978.0,2060.0,10450.0,0.0,12320.0,April/2015,3,Yes,15.0,No
2015-04-23,630000,3.0,2.5,3490.0,12410.0,2.0,0.0,0.0,3.0,8.0,2590.0,900.0,2009.0,1740.0,14448.0,0.0,15900.0,April/2015,3,Yes,22.0,No
2015-04-13,392500,3.0,1.0,1100.0,7650.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1952.0,1430.0,7650.0,0.0,8750.0,April/2015,2,No,13.0,No
2015-04-03,199950,3.0,1.0,840.0,9480.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,1960.0,840.0,9420.0,0.0,10320.0,April/2015,1,No,8.0,No
2015-04-22,320000,4.0,2.25,1550.0,7579.0,2.0,0.0,0.0,3.0,8.0,1550.0,0.0,1993.0,1630.0,6397.0,0.0,9129.0,April/2015,2,No,17.0,No
2015-04-14,470000,4.0,3.0,2380.0,5125.0,1.5,0.0,0.0,4.0,7.0,1680.0,700.0,1925.0,1410.0,5375.0,0.0,7505.0,April/2015,3,Yes,32.0,No
